res_AG.LND.CREL.HA.tsv	Citation	0.513238383471
res_SH.DYN.NMRT.tsv	File Size	-0.188986897321
res_SH.DYN.NMRT.tsv	Links	-0.200226869122
res_SH.IMM.IDPT.tsv	Citation	0.0353033832136
res_SH.IMM.IDPT.tsv	File Size	0.0472231193323
res_SH.IMM.IDPT.tsv	Links	0.0626112598958
res_SH.IMM.MEAS.tsv	Citation	0.0555131709532
res_SH.IMM.MEAS.tsv	File Size	0.0642467001612
res_SH.IMM.MEAS.tsv	Links	0.0695182417509
res_SH.MMR.DTHS.tsv	Citation	0.123122987836
res_SH.MMR.DTHS.tsv	File Size	0.168029604488
res_SH.MMR.DTHS.tsv	Links	0.162944583526
res_SH.MMR.RISK.ZS.tsv	Citation	-0.192027238385
res_SH.MMR.RISK.ZS.tsv	File Size	-0.243977332549
res_SH.MMR.RISK.ZS.tsv	Links	-0.256262672611
res_SH.MMR.RISK.tsv	Citation	0.16939429744
res_SH.MMR.RISK.tsv	File Size	0.200535771677
res_SH.MMR.RISK.tsv	Links	0.209232155551
res_SH.STA.MMRT.tsv	Citation	-0.20769260859
res_SH.STA.MMRT.tsv	File Size	-0.258195423064
res_SH.STA.MMRT.tsv	Links	-0.272630236366
res_SH.TBS.DTEC.ZS.tsv	Citation	0.125495521774
res_SH.TBS.DTEC.ZS.tsv	File Size	0.171719077832
res_SH.TBS.DTEC.ZS.tsv	Links	0.191572900243
res_SH.TBS.INCD.tsv	Citation	-0.102573523321
res_SH.TBS.INCD.tsv	File Size	-0.107375658819
res_SH.TBS.INCD.tsv	Links	-0.128351813636
res_SH.XPD.OOPC.TO.ZS.tsv	Citation	0.0533233667707
res_SH.XPD.OOPC.TO.ZS.tsv	File Size	0.0760914725444
res_SH.XPD.OOPC.TO.ZS.tsv	Links	0.0607344741527
res_SH.XPD.OOPC.ZS.tsv	Citation	-0.0992656248327
res_SH.XPD.OOPC.ZS.tsv	File Size	-0.063034331979
res_SH.XPD.OOPC.ZS.tsv	Links	-0.0564090856599
res_SH.XPD.PCAP.PP.KD.tsv	Citation	0.376981226964
res_SH.XPD.PCAP.PP.KD.tsv	File Size	0.371377773989
res_SH.XPD.PCAP.PP.KD.tsv	Links	0.387929535488
res_SH.XPD.PCAP.tsv	Citation	0.321277018286
res_SH.XPD.PCAP.tsv	File Size	0.318844495235
res_SH.XPD.PCAP.tsv	Links	0.33695378608
res_SH.XPD.PRIV.ZS.tsv	Citation	0.250416366314
res_SH.XPD.PRIV.ZS.tsv	File Size	0.209641422368
res_SH.XPD.PRIV.ZS.tsv	Links	0.195705475844
res_SH.XPD.PUBL.ZS.tsv	Citation	0.0773377216271
res_SH.XPD.PUBL.ZS.tsv	File Size	0.0625836512793
res_SH.XPD.PUBL.ZS.tsv	Links	0.0846132694701
res_SH.XPD.PUBL.tsv	Citation	-0.128543163032
res_SH.XPD.PUBL.tsv	File Size	-0.129617724498
res_SH.XPD.PUBL.tsv	Links	-0.105062399842
res_SH.XPD.TOTL.ZS.tsv	Citation	0.209400449817
res_SH.XPD.TOTL.ZS.tsv	File Size	0.173343194597
res_SH.XPD.TOTL.ZS.tsv	Links	0.185303113676
res_SL.EMP.1524.SP.FE.ZS.tsv	Citation	-0.0739926443293
res_SL.EMP.1524.SP.FE.ZS.tsv	File Size	-0.113829165347
res_SL.EMP.1524.SP.FE.ZS.tsv	Links	-0.118541256173
res_SL.EMP.1524.SP.MA.ZS.tsv	Citation	-0.106232747991
res_SL.EMP.1524.SP.MA.ZS.tsv	File Size	-0.142770325469
res_SL.EMP.1524.SP.MA.ZS.tsv	Links	-0.141561400025
res_SL.EMP.1524.SP.ZS.tsv	Citation	-0.0997468385715
res_SL.EMP.1524.SP.ZS.tsv	File Size	-0.141010796801
res_SL.EMP.1524.SP.ZS.tsv	Links	-0.142883026353
res_SL.EMP.TOTL.SP.FE.ZS.tsv	Citation	-0.156628553897
res_SL.EMP.TOTL.SP.FE.ZS.tsv	File Size	-0.194306324646
res_SL.EMP.TOTL.SP.FE.ZS.tsv	Links	-0.203945813532
res_SL.EMP.TOTL.SP.MA.ZS.tsv	Citation	-0.153151227677
res_SL.EMP.TOTL.SP.MA.ZS.tsv	File Size	-0.184732028304
res_SL.EMP.TOTL.SP.MA.ZS.tsv	Links	-0.197552810041
res_SL.EMP.TOTL.SP.ZS.tsv	Citation	-0.18708925851
res_SL.EMP.TOTL.SP.ZS.tsv	File Size	-0.227696654589
res_SL.EMP.TOTL.SP.ZS.tsv	Links	-0.240241207784
res_SL.TLF.ACTI.1524.FE.ZS.tsv	Citation	-0.0762327468298
res_SL.TLF.ACTI.1524.FE.ZS.tsv	File Size	-0.116690824445
res_SL.TLF.ACTI.1524.FE.ZS.tsv	Links	-0.119427850479
res_SL.TLF.ACTI.1524.MA.ZS.tsv	Citation	-0.0833121432966
res_SL.TLF.ACTI.1524.MA.ZS.tsv	File Size	-0.118506337219
res_SL.TLF.ACTI.1524.MA.ZS.tsv	Links	-0.113187652704
res_SL.TLF.ACTI.1524.ZS.tsv	Citation	-0.0913261483907
res_SL.TLF.ACTI.1524.ZS.tsv	File Size	-0.133215772729
res_SL.TLF.ACTI.1524.ZS.tsv	Links	-0.13204529635
res_SL.TLF.ACTI.FE.ZS.tsv	Citation	-0.0894435413205
res_SL.TLF.ACTI.FE.ZS.tsv	File Size	-0.109873625095
res_SL.TLF.ACTI.FE.ZS.tsv	Links	-0.111159507883
res_SL.TLF.ACTI.MA.ZS.tsv	Citation	-0.0378718439782
res_SL.TLF.ACTI.MA.ZS.tsv	File Size	-0.049131769041
res_SL.TLF.ACTI.MA.ZS.tsv	Links	-0.0472420266277
res_SL.TLF.ACTI.ZS.tsv	Citation	-0.0980429781669
res_SL.TLF.ACTI.ZS.tsv	File Size	-0.118913109054
res_SL.TLF.ACTI.ZS.tsv	Links	-0.119493646618
res_SL.TLF.CACT.FE.ZS.tsv	Citation	-0.165566123313
res_SL.TLF.CACT.FE.ZS.tsv	File Size	-0.201579891722
res_SL.TLF.CACT.FE.ZS.tsv	Links	-0.210430658413
res_SL.TLF.CACT.FM.ZS.tsv	Citation	-0.104308916219
res_SL.TLF.CACT.FM.ZS.tsv	File Size	-0.126689723466
res_SL.TLF.CACT.FM.ZS.tsv	Links	-0.129949917316
res_SL.TLF.CACT.MA.ZS.tsv	Citation	-0.162802743329
res_SL.TLF.CACT.MA.ZS.tsv	File Size	-0.198356083983
res_SL.TLF.CACT.MA.ZS.tsv	Links	-0.210971548843
res_SL.TLF.CACT.ZS.tsv	Citation	-0.20212632321
res_SL.TLF.CACT.ZS.tsv	File Size	-0.244281594842
res_SL.TLF.CACT.ZS.tsv	Links	-0.256374357334
res_SL.TLF.TOTL.FE.ZS.tsv	Citation	-0.0676787488733
res_SL.TLF.TOTL.FE.ZS.tsv	File Size	-0.0800488043097
res_SL.TLF.TOTL.FE.ZS.tsv	Links	-0.0807512659337
res_SL.TLF.TOTL.IN.tsv	Citation	0.344687227164
res_SL.TLF.TOTL.IN.tsv	File Size	0.37341886007
res_SL.TLF.TOTL.IN.tsv	Links	0.38179339635
res_SL.UEM.1524.FE.ZS.tsv	Citation	0.0734735633214
res_SL.UEM.1524.FE.ZS.tsv	File Size	0.0976024534656
res_SL.UEM.1524.FE.ZS.tsv	Links	0.0981308526932
res_SL.UEM.1524.MA.ZS.tsv	Citation	0.116039916223
res_SL.UEM.1524.MA.ZS.tsv	File Size	0.14909277587
res_SL.UEM.1524.MA.ZS.tsv	Links	0.155340679201
res_SL.UEM.1524.ZS.tsv	Citation	0.0881924831526
res_SL.UEM.1524.ZS.tsv	File Size	0.11812127121
res_SL.UEM.1524.ZS.tsv	Links	0.122497367402
res_SL.UEM.TOTL.FE.ZS.tsv	Citation	0.0286076092341
res_SL.UEM.TOTL.FE.ZS.tsv	File Size	0.0383776930388
res_SL.UEM.TOTL.FE.ZS.tsv	Links	0.040844750171
res_SL.UEM.TOTL.MA.ZS.tsv	Citation	0.054466129655
res_SL.UEM.TOTL.MA.ZS.tsv	File Size	0.0643574217813
res_SL.UEM.TOTL.MA.ZS.tsv	Links	0.0716339889701
res_SL.UEM.TOTL.ZS.tsv	Citation	0.0293521315844
res_SL.UEM.TOTL.ZS.tsv	File Size	0.0389598260747
res_SL.UEM.TOTL.ZS.tsv	Links	0.0451090148553
res_SM.POP.REFG.OR.tsv	Citation	0.138375431104
res_SM.POP.REFG.OR.tsv	File Size	0.140856222921
res_SM.POP.REFG.OR.tsv	Links	0.124736296051
res_SM.POP.REFG.tsv	Citation	0.203230030799
res_SM.POP.REFG.tsv	File Size	0.22095081228
res_SM.POP.REFG.tsv	Links	0.229263751279
res_SP.ADO.TFRT.tsv	Citation	-0.233777633494
res_SP.ADO.TFRT.tsv	File Size	-0.278828176149
res_SP.ADO.TFRT.tsv	Links	-0.291575493331
res_SP.DYN.CBRT.IN.tsv	Citation	-0.240227178176
res_SP.DYN.CBRT.IN.tsv	File Size	-0.29827447861
res_SP.DYN.CBRT.IN.tsv	Links	-0.313010738036
res_SP.DYN.CDRT.IN.tsv	Citation	-0.0401050326823
res_SP.DYN.CDRT.IN.tsv	File Size	-0.0384576192866
res_SP.DYN.CDRT.IN.tsv	Links	-0.032800269353
res_SP.DYN.IMRT.FE.IN.tsv	Citation	-0.172955471331
res_SP.DYN.IMRT.FE.IN.tsv	File Size	-0.207876436313
res_SP.DYN.IMRT.FE.IN.tsv	Links	-0.219225203369
res_SP.DYN.IMRT.IN.tsv	Citation	-0.179569908627
res_SP.DYN.IMRT.IN.tsv	File Size	-0.215156442546
res_SP.DYN.IMRT.IN.tsv	Links	-0.226622042419
res_SP.DYN.IMRT.MA.IN.tsv	Citation	-0.184877959813
res_SP.DYN.IMRT.MA.IN.tsv	File Size	-0.220944540195
res_SP.DYN.IMRT.MA.IN.tsv	Links	-0.232481851466
res_SP.DYN.LE00.FE.IN.tsv	Citation	0.241347356871
res_SP.DYN.LE00.FE.IN.tsv	File Size	0.28136316263
res_SP.DYN.LE00.FE.IN.tsv	Links	0.296883727724
res_SP.DYN.LE00.IN.tsv	Citation	0.248058837341
res_SP.DYN.LE00.IN.tsv	File Size	0.286029179596
res_SP.DYN.LE00.IN.tsv	Links	0.301785872167
res_SP.DYN.LE00.MA.IN.tsv	Citation	0.252273642537
res_SP.DYN.LE00.MA.IN.tsv	File Size	0.287543432918
res_SP.DYN.LE00.MA.IN.tsv	Links	0.30334001436
res_SP.DYN.TFRT.IN.tsv	Citation	-0.225900412774
res_SP.DYN.TFRT.IN.tsv	File Size	-0.285669294114
res_SP.DYN.TFRT.IN.tsv	Links	-0.297009216525
res_SP.DYN.TO65.FE.ZS.tsv	Citation	0.240469590815
res_SP.DYN.TO65.FE.ZS.tsv	File Size	0.280953721899
res_SP.DYN.TO65.FE.ZS.tsv	Links	0.296437207375
res_SP.DYN.TO65.MA.ZS.tsv	Citation	0.238821345509
res_SP.DYN.TO65.MA.ZS.tsv	File Size	0.265808720507
res_SP.DYN.TO65.MA.ZS.tsv	Links	0.280043522907
res_SP.POP.0014.FE.IN.tsv	Citation	0.346568135217
res_SP.POP.0014.FE.IN.tsv	File Size	0.393516815171
res_SP.POP.0014.FE.IN.tsv	Links	0.400130943048
res_SP.POP.0014.MA.IN.tsv	Citation	0.338551156803
res_SP.POP.0014.MA.IN.tsv	File Size	0.384648067326
res_SP.POP.0014.MA.IN.tsv	Links	0.391768740243
res_SP.POP.0014.TO.ZS.tsv	Citation	-0.250485386756
res_SP.POP.0014.TO.ZS.tsv	File Size	-0.30707662244
res_SP.POP.0014.TO.ZS.tsv	Links	-0.32276802038
res_SP.POP.0014.TO.tsv	Citation	0.34236815345
res_SP.POP.0014.TO.tsv	File Size	0.388867455752
res_SP.POP.0014.TO.tsv	Links	0.395751793989
res_SP.POP.1564.FE.IN.tsv	Citation	0.364975629386
res_SP.POP.1564.FE.IN.tsv	File Size	0.399104960415
res_SP.POP.1564.FE.IN.tsv	Links	0.407562519452
res_SP.POP.1564.MA.IN.tsv	Citation	0.352641637264
res_SP.POP.1564.MA.IN.tsv	File Size	0.386295862587
res_SP.POP.1564.MA.IN.tsv	Links	0.395171518642
res_SP.POP.1564.TO.ZS.tsv	Citation	0.163145081262
res_SP.POP.1564.TO.ZS.tsv	File Size	0.21028141436
res_SP.POP.1564.TO.ZS.tsv	Links	0.215846118817
res_SP.POP.1564.TO.tsv	Citation	0.358637524216
res_SP.POP.1564.TO.tsv	File Size	0.392520400251
res_SP.POP.1564.TO.tsv	Links	0.401194941948
res_SP.POP.65UP.TO.ZS.tsv	Citation	0.277092649875
res_SP.POP.65UP.TO.ZS.tsv	File Size	0.326842369642
res_SP.POP.65UP.TO.ZS.tsv	Links	0.350022383015
res_SP.POP.DPND.OL.tsv	Citation	0.276892865376
res_SP.POP.DPND.OL.tsv	File Size	0.324189994856
res_SP.POP.DPND.OL.tsv	Links	0.347667709372
res_SP.POP.DPND.YG.tsv	Citation	-0.237997231479
res_SP.POP.DPND.YG.tsv	File Size	-0.295980398099
res_SP.POP.DPND.YG.tsv	Links	-0.309977283913
res_SP.POP.DPND.tsv	Citation	-0.175538052631
res_SP.POP.DPND.tsv	File Size	-0.227177763565
res_SP.POP.DPND.tsv	Links	-0.234335540505
res_SP.POP.GROW.tsv	Citation	-0.16037639564
res_SP.POP.GROW.tsv	File Size	-0.195990261479
res_SP.POP.GROW.tsv	Links	-0.21159833571
res_SP.POP.TOTL.FE.ZS.tsv	Citation	0.0909744654836
res_SP.POP.TOTL.FE.ZS.tsv	File Size	0.102669100911
res_SP.POP.TOTL.FE.ZS.tsv	Links	0.103904048723
res_SP.POP.TOTL.tsv	Citation	0.371402606209
res_SP.POP.TOTL.tsv	File Size	0.407103613223
res_SP.POP.TOTL.tsv	Links	0.415624059014
res_SP.RUR.TOTL.ZG.tsv	Citation	-0.162313338769
res_SP.RUR.TOTL.ZG.tsv	File Size	-0.197953557173
res_SP.RUR.TOTL.ZG.tsv	Links	-0.204778483563
res_SP.RUR.TOTL.ZS.tsv	Citation	-0.223914199572
res_SP.RUR.TOTL.ZS.tsv	File Size	-0.240666692099
res_SP.RUR.TOTL.ZS.tsv	Links	-0.243197572483
res_SP.RUR.TOTL.tsv	Citation	0.277485520877
res_SP.RUR.TOTL.tsv	File Size	0.323428258776
res_SP.RUR.TOTL.tsv	Links	0.332031606849
res_SP.URB.GROW.tsv	Citation	-0.131043436165
res_SP.URB.GROW.tsv	File Size	-0.158295474124
res_SP.URB.GROW.tsv	Links	-0.176731605992
res_SP.URB.TOTL.IN.ZS.tsv	Citation	0.223914199572
res_SP.URB.TOTL.IN.ZS.tsv	File Size	0.240666692099
res_SP.URB.TOTL.IN.ZS.tsv	Links	0.243197572483
res_SP.URB.TOTL.tsv	Citation	0.4528838268
res_SP.URB.TOTL.tsv	File Size	0.473390530173
res_SP.URB.TOTL.tsv	Links	0.481106514176
res_ST.INT.ARVL.tsv	Citation	0.556818090356
res_ST.INT.ARVL.tsv	File Size	0.588835234409
res_ST.INT.ARVL.tsv	Links	0.612911037559
res_TG.VAL.TOTL.GD.ZS.tsv	Citation	-0.226840596704
res_TG.VAL.TOTL.GD.ZS.tsv	File Size	-0.220201459545
res_TG.VAL.TOTL.GD.ZS.tsv	Links	-0.220113635152
res_TM.VAL.MRCH.AL.ZS.tsv	Citation	0.182848060436
res_TM.VAL.MRCH.AL.ZS.tsv	File Size	0.191058764968
res_TM.VAL.MRCH.AL.ZS.tsv	Links	0.175293911784
res_TM.VAL.MRCH.CD.WT.tsv	Citation	0.639764691125
res_TM.VAL.MRCH.CD.WT.tsv	File Size	0.619399273156
res_TM.VAL.MRCH.CD.WT.tsv	Links	0.633885551089
res_TM.VAL.MRCH.HI.ZS.tsv	Citation	0.0134202004417
res_TM.VAL.MRCH.HI.ZS.tsv	File Size	0.059216996532
res_TM.VAL.MRCH.HI.ZS.tsv	Links	0.0899447934461
res_TM.VAL.MRCH.R3.ZS.tsv	Citation	-0.0777810692583
res_TM.VAL.MRCH.R3.ZS.tsv	File Size	-0.110694145278
res_TM.VAL.MRCH.R3.ZS.tsv	Links	-0.109648395641
res_TM.VAL.MRCH.R4.ZS.tsv	Citation	0.168138444847
res_TM.VAL.MRCH.R4.ZS.tsv	File Size	0.177583323031
res_TM.VAL.MRCH.R4.ZS.tsv	Links	0.173148396453
res_TM.VAL.MRCH.R5.ZS.tsv	Citation	0.0190843880958
res_TM.VAL.MRCH.R5.ZS.tsv	File Size	0.044207271145
res_TM.VAL.MRCH.R5.ZS.tsv	Links	0.0203594468887
res_TM.VAL.MRCH.RS.ZS.tsv	Citation	-0.114780330573
res_TM.VAL.MRCH.RS.ZS.tsv	File Size	-0.155258853397
res_TM.VAL.MRCH.RS.ZS.tsv	Links	-0.156188552762
res_TM.VAL.MRCH.WL.CD.tsv	Citation	0.629664220852
res_TM.VAL.MRCH.WL.CD.tsv	File Size	0.610373194237
res_TM.VAL.MRCH.WL.CD.tsv	Links	0.625129882725
res_TX.VAL.MRCH.AL.ZS.tsv	Citation	0.0773842540984
res_TX.VAL.MRCH.AL.ZS.tsv	File Size	0.0833229900893
res_TX.VAL.MRCH.AL.ZS.tsv	Links	0.0812124330355
res_TX.VAL.MRCH.CD.WT.tsv	Citation	0.517926154693
res_TX.VAL.MRCH.CD.WT.tsv	File Size	0.516932086458
res_TX.VAL.MRCH.CD.WT.tsv	Links	0.5294207175
res_TX.VAL.MRCH.HI.ZS.tsv	Citation	0.0992031576832
res_TX.VAL.MRCH.HI.ZS.tsv	File Size	0.1588165936
res_TX.VAL.MRCH.HI.ZS.tsv	Links	0.181725980374
res_TX.VAL.MRCH.R3.ZS.tsv	Citation	-0.0881483787923
res_TX.VAL.MRCH.R3.ZS.tsv	File Size	-0.122174668913
res_TX.VAL.MRCH.R3.ZS.tsv	Links	-0.118816130872
res_TX.VAL.MRCH.R4.ZS.tsv	Citation	0.0741996118847
res_TX.VAL.MRCH.R4.ZS.tsv	File Size	0.0861205232461
res_TX.VAL.MRCH.R4.ZS.tsv	Links	0.0855336505243
res_TX.VAL.MRCH.R5.ZS.tsv	Citation	0.0469740844005
res_TX.VAL.MRCH.R5.ZS.tsv	File Size	0.0490677008679
res_TX.VAL.MRCH.R5.ZS.tsv	Links	0.0244873273306
res_TX.VAL.MRCH.RS.ZS.tsv	Citation	-0.159157612808
res_TX.VAL.MRCH.RS.ZS.tsv	File Size	-0.188494697175
res_TX.VAL.MRCH.RS.ZS.tsv	Links	-0.177811353087
res_TX.VAL.MRCH.WL.CD.tsv	Citation	0.514197821347
res_TX.VAL.MRCH.WL.CD.tsv	File Size	0.512672439793
res_TX.VAL.MRCH.WL.CD.tsv	Links	0.525674600324
res_UIS.THAGE.0.tsv	Citation	0.0193683899517
res_UIS.THAGE.0.tsv	File Size	0.0306741124137
res_UIS.THAGE.0.tsv	Links	0.00753512792399
res_UIS.THAGE.3.A.GPV.tsv	Citation	-0.211046780486
res_UIS.THAGE.3.A.GPV.tsv	File Size	-0.252364124885
res_UIS.THAGE.3.A.GPV.tsv	Links	-0.252958471614
res_gender_SG.GEN.MNST.ZS.tsv	Citation	-0.0104610870213
res_gender_SG.GEN.MNST.ZS.tsv	File Size	0.00225012729247
res_gender_SG.GEN.MNST.ZS.tsv	Links	0.00905682383021
res_gender_SG.GEN.PARL.ZS.tsv	Citation	0.0408146009572
res_gender_SG.GEN.PARL.ZS.tsv	File Size	0.0748615071025
res_gender_SG.GEN.PARL.ZS.tsv	Links	0.0826438739067
